comment,predicted_sentiment,predicted_sentiment,num_likes,sub
자식을 강하게 키워서 자립할 수 있게 하는 것이 부모의 역활이다!! 어차피 평생 지켜주지 못한다!!,5 stars,POSITIVE,199,0
평균수명 연장의 명암이 확연하다. 부인할 수 없는 사실 하나. &quot;노후 대비 없는 평균수명 연장은 개인 이나 국가에게나 모두 끔찍한 재앙이다&quot; 누군가는 말한다. 자식들 에게 올인하지 말라 한다. 왜냐하면 자식은 영원한 타인이니까? 우리 주변의 부모들은 자식이라는 깊은 늪에서 헤어나지 못하고 불행의 나락으로 빠져든다.,2 stars,NEGATIVE,0,0
원래 빈곤 했으면 노후에도 빈곤해도 잘산다는 개떡같은 말은 ....머징,1 star,POSITIVE,10,0
대비 안하니까 그러지,3 stars,POSITIVE,0,1
자식교육에 돈 너무 쓰지 말고 주식이나 부동산 등에 투자 하세요..,3 stars,POSITIVE,36,0
난 니네꼰대새끼들이 역겨워 꼴랑 4프로 4.5프로 국민연금 내놓고 9프로해서 유럽국가랑 연금 비교하냐 ㅋ? 유럽만큼 노후 준비를 하시던가. 니들이 뭐 20프로 냈냐 ? 돈벌어서뭐햇냐? 역겹다 니네들이 능력없이 대책안세우고 허송세월 그냥 흘러간걸 남탓하고있노? ㅋㅋ,1 star,NEGATIVE,0,0
국민연금 이  국민들  좋으라고  만들어놓은건줄  아냐?  ㅋㅋ  국민들한테  뽑아낸  돈이라  국민연금  ㅋㅋ,1 star,POSITIVE,1,0
이유가 뭐긴? 다 알지... 돈이 없으니까!,2 stars,POSITIVE,0,0
욜로하면서 씨부리던 사람들 다 어디갔지?? 내인생이 20대만 30대만 40대만 50대만 60대만 있는게 아니라는거 명심하고 살아라...,1 star,POSITIVE,2,0
과거 처음 미국에 이민왔을때 신문에서 읽었다 한국에서 육군대령으로 예편하고 미국에와서 <br>LA에서 이발사로 일하고 있다고 ..과거는잊고 새출발하는 마음으로 일을한다면 ..,1 star,POSITIVE,4,0
노인 재앙,4 stars,POSITIVE,0,1
그걸 왜 젊은층이 연구해야할 문제인가? <br>정부가 햐결해야할 문제 아닌가?<br>정치인들 뭐하라고 정치하나....<br>현정부 책임이 가장 크다.<br>뉴스가 정부책임에 대한 언급을 회피하네.,2 stars,NEGATIVE,1,0
안타깝다 누구나 늙는다,2 stars,NEGATIVE,1,0
약20년 2035~2040년되면 대한민국은 노인들 빈곤과 지방 노후 주택 아파트로 사회문제로 경제발전에 벽이 될것이다.<br>자식을 위해 나라를 위해 온몸을 헌신했는데 자식은 잘못되거나 잘되도 부양을 하나....<br>정말 불쌍한 우리의 어르신들.,1 star,NEGATIVE,0,0
온몸을 헌신해서 자식 학교 보내야 했던 부모는 대게 이미 빈곤했을 가능성이 크죠. 그외에 자기욕심때문에 자식 사교육비에 과도한 지출을 한 사람들은 기본적으로 허영심이 큰 사람들이고요. 외적으로 사업을 하지 않은 거지 사실상 자식을 성공(영예)의 수단으로 본 겁니다.,2 stars,POSITIVE,0,0
"예전 박정희, 전두환 대통님때처럼 근면성실하게 살았어봐라.. 뭐가 은퇴후 빈곤이 찾아오겠냐<br><br>니 쓰고 싶을때 다 쓰고 남들에게 과시하고 싶어서 남들 타고다니는 그랜져 명품백등등 사서 당기니<br>그리된거 아니겠느냐",2 stars,NEGATIVE,2,0
기본소득제만이 해결책이도다.,3 stars,POSITIVE,0,0
국토를 지방위주로 개발해야 노인 빈곤을 해결할 수 있습니다.<br>서울 위주의 개발은 서울이 거대한 빈곤층 노인의 거주지로 전락할겁니다.국회와정당.정부와 기득권층의 책임입니다 계속가면<br>국력이 붕괴할겁니다,1 star,POSITIVE,12,0
답이야 간단함. 은퇴준비를 안한 결과인걸. 적어도 40년은 일을 하는동안 노후대책을 누가 해주길 바랐나?  자업자득에 후회하기에는 늦었고.,2 stars,POSITIVE,5,0
자식공부에 올인하지 말아라<br>가장 어리석은 짓이다,3 stars,POSITIVE,319,0
진짜 한국만큼 자식에 미쳐서 투자하는 나라 어디에도 없음 어려서부터 태권도 피아노 체조 운동 그리고 학생 대학가기전에는 학원 네다섯개기본 ㅋㅋㅋㅋㅋ 거기에다 애들 용돈 줘야하고 커서는 대학 등록금 대학 생활할때도 돈 필요하고 졸업해서 이제 어른 되어서 사회나가면 집해줘야하고 차해줘야하고 그걸왜다 어른들 부모들이 해주는지 그거 해준다고 다 돌아올거라 생각하지 부모들은 현실은 쌩까고 갖다버림,1 star,POSITIVE,36,0
"한국사회는 자식들 세대도 힘들다. 부모세대가 젊었을때보다 지금 젊은 세대가 더 힘든거임. 그러니 부모들이 도와주지 않으면 자식들은 신혼집 장만도 못하는거여~ 그러니 이건 고질적인 한국 특유의 사회문제지 단순히 부모, 자식 문제가 아니다",2 stars,POSITIVE,24,0
투자한게 없으면 부양바라지 마라,1 star,NEGATIVE,18,1
@@RK-oo9fr 너희 부모가 들으면 참 좋아할 말이네~,5 stars,POSITIVE,9,0
안가르치고 좋게 안해줄거면 애초에 낳지를 말지? 낳아달라고 한것도 아닌데 낳았으면 당연히 가르치고 잘 살게 해줘야지! 다 자기들이 좋아서 자기들 외로울까봐 결혼 하고 아기 낳고 다 자기들만을 위해서 자처한걸 가지고 죄다 자식들탓! 더군다나 자기들 자식들 잘되게 할려고 올인한것도 다 자기들 욕심에 그런거지!<br>자식들은 뭔 잘못임?<br>결국은 다 부모들 자기들이 좋아서 자기들만을 위해서 해놓고 자식들 탓만 하지!<br>그래놓고 자기들 병나면 똥오줌은 누가받어? 건강하게 천년만년 영원히 삶?,1 star,NEGATIVE,18,
젊어서는 자식한테 몰빵하고 노후준비를 안하니까 그런거지!!<br>자식들한테 다 퍼다주지 마라!! 애들이 부모의 노후 책임 못진다,1 star,POSITIVE,7,1
가난한 노인이 살기 힘든 세상이라면 우리나라 한국법이 뭔가 잘못된 법 이라고 생각 해 봅니다 ^^,1 star,POSITIVE,2,0
흙수저 부모들은 다 필요없다 자식한테 아무것도 안줘도 되니까 빚만 주지마라 <br>세상에 나오게 했으면 족쇄는 채우지 말아야지,1 star,POSITIVE,34,0
한국전쟁 견디고 나라 살려서 받는게 이런취급,5 stars,POSITIVE,0,0
어휴...이거 보고 있으니... 교육비. 주거문제 .  노후문제.  이게 다 꼬리에 꼬리를 물고 벌어지는 현상이네요. 독일에서 40프로 세금 내면서 일했는데 이거 너무하다 라던 생각이 싹 사라지네요. 사교육비 덜하니 학원보낼 생각안해도 되고 대학등록금은 세금으로. 노후제도에 대한 부분까지...  한 나라에서 계속 일하고 살아왔으나 물리 신체적으로 노약해진 분들을 못챙기는. 제도도 없고.  그뜻은 만들 관심도 없는 거겠죠. 다 부서진 전쟁후 땅위에서  제도도 없는 곳에서 자식들에게 쏟았겠죠.  저분들은..  아직도 별 바뀐게 없는 복지를 보니... 허허허...  개화 언제 되나요.,1 star,NEGATIVE,0,0
카푸어 하우스 푸어 에듀푸어 황혼 푸어 <br>푸어천국,5 stars,POSITIVE,0,0
국민연금으로요양병원비처음부터월급생활해도빠뜻하게넣었는데젊은애들이 늙어서생각해야하는데,1 star,NEGATIVE,0,0
자식은35세끼고살다가각자 독립. 집안물려준다고했지요내가노후대책이라고했지요,1 star,NEGATIVE,0,0
국민연금넣었더라면 우리집아저씨는궄민연금죽을때까지나옵니다,1 star,NEGATIVE,1,0
본전뽑았는데도계산해보니 지금두배더받고 아직도죽을때까지받아서그돈으로요양병비합니다처음부터넣어서. 죽을때까지나온데요 아저씨가73만원받고마응이편하지요 아저씨돌아가시면끝나고제가넣은걸로살아야지요저는50만원으로살아야지요.  국민연금덕분에,1 star,POSITIVE,0,0
국민연금. 마니넣어둬야겠다,1 star,POSITIVE,1,0
지금 2030세대가 연금 타먹을 시점에 받을 수나 있을런지,3 stars,POSITIVE,0,0
제 국민연금 돌려주세요...ㅠㅠㅠㅠㅠ,5 stars,POSITIVE,2,0
뭐 자식드립치는데 다 자업자득이다,3 stars,POSITIVE,1,1
지금 2030대들은 더하지. 부채세대인데.. <br>그러니 딩크족이니 애도안낳고 결혼도 안하고하지,2 stars,POSITIVE,9,0
나라가 개인을 다 책임 질수없다,1 star,POSITIVE,1,0
다주택자들 에게 감사해라 매입해 전월세놔 나라에 일조 했는데 세금 성실하게 내고 무식한 인간,5 stars,POSITIVE,0,0
자식이웬수다 웬수.?? 무자식이?? 개팔자다,1 star,POSITIVE,0,0
국민연금이 노후를 보장해주지 못하는 나라니.....,1 star,POSITIVE,0,0
자식들은 다 뭐하고 자기부모 저렇게 거지로살게만든거지? 적어도 한달에 50은 용돈드릴수있는거아닌가?,1 star,NEGATIVE,4,0
부모가 자식이 여유롭게 살게 못해줘서 그렇죠. 집도없는사람 태반인데,2 stars,POSITIVE,0,0
이 사람은 인생 잘못산 케이스다!,5 stars,POSITIVE,0,0
본인을 위해 돈을 저축했어야지!  나라가 모든의 노후생활까지 책임질수는 없다.  한국은 다른 나라에 비해 아주 나은편이다!,1 star,POSITIVE,5,1
일자리가 없어요<br>앞이 캄캄해요,1 star,POSITIVE,0,0
"안타까운 일이지만, 결국 나이 먹은 부모한테 의지하는 성인이 되도록 자식을 잘못 키운 탓도 있습니다. 원래부터 가난한 집에서 태어나 힘들게 자라도 혼자서  훌륭하게 자립하는 경우도 많은데 &quot;서울에 아파트도 있었던&quot;  분들이 이렇게 된 것은 결국 본인의  과욕 탓 아닌가 합니다. 원래부터  저소득층인 경우는 안타까운 일이지만, 그렇지 않은 경우는 결국  본인의 선택 아닌가 합니다. 그렇다고 해서 노인층의 지원을 위해서 젊은 층의 소득세율을 올리겠다고 하면 &quot;우리  아이들 힘들겠네&quot; 하실테니 결국은  냉정하게 들릴지 몰라도 이분들의 현실은 이 분들의 선택 일 뿐입니다.",2 stars,POSITIVE,2,0
늙어서 자식들한테 폐 안끼치려면 미리미리 준비하자.,2 stars,POSITIVE,0,1
정부는 뭐하나?,1 star,NEGATIVE,0,0
좃가튼 나라  네    엿같은  복지 후진국  대한 좃 민국,1 star,NEGATIVE,0,
정부 복지제도  좃같이 문제 만아 ....<br> 노인들이  총들고 일어나서   나라를 뒤 집어 업어 버리던가 해야지,1 star,POSITIVE,0,0
잘사는사람중에서 100세까지사는사람이 얼마나될까??,1 star,NEGATIVE,4,0
저출산 나라에 희생한 우리의 윗세대에게 희망을 기원합니다,5 stars,POSITIVE,18,0
무자식 상팔자,3 stars,POSITIVE,0,0
진짜 우리나라 의식주 물가 넘 비싸.ㅜㅜ  서비스제는 저렴한데 정작 의식주ㅜ  이것만 해결되면  여유가 있을텐데ㅜㅜ,2 stars,POSITIVE,42,0
큰일입니다ㅡ다같이 잘살아야.ㅡㅡ가난은 나라도 구제 못한다햇습니다 옛말에 !수입해서 단백질섭취가  좋아졋고 항생제도 한 몫 햇지않는가!공무원연금도  조정해야  된다고 봅니다.,5 stars,POSITIVE,5,0
기본소득도 좋지만 국가차원의 노후보장이 먼저입니다. <br>지금 뭘할지도 모르는 젊은이들에게 청년지원금은 무의미하다고 할수 있습니다.. 그돈으로 그냥 유흥비로 쓰고 있는 실정이죠; <br>젊은 친구들이 뭘하든 걱정없이 하게끔 하려면 <br>국가 차원의 의료 노후 보장 법제도를 공고히 하여 미래 걱정이 사라지도록 해야합니다. <br>즉 대부분 행복지수 높은 선진국에서 추구하는 방식인 <br>국가 차원에서의 중장년 노년층에 대한 의료 및 노후 대책이 제대로 되있어야 한다는 것입니다. <br>이것은 크게 보면 사회적 빈부격차를 보더라도 노후에 가서는 보장 제도가 있음으로 사회 양극화 부분도 큰 문제가 되지 않게 됨으로서 자연스럽게 해결될수 있습니다.,3 stars,NEGATIVE,1,0
저게 왜 사회적 문제야?? 개인문제지.. 지 자식한테 다 퍼주고 못받으면 나라가 해결해줘? 웃기고 있네. 댁들 자식한테 가서 책임지라고 하세요,1 star,NEGATIVE,0,1
책임 못지죠 뭐,1 star,POSITIVE,0,1
이 사회 빈곤층인 서민 일용직 용역 들 또 노인들 을 정부 는 모르나 모른체 하고 잇나 외롭다 힘 들다,1 star,POSITIVE,0,0
노후에 뭐해먹고살지?ㅅㅂ<br>...기사자격증만 3개인디...이거가지고 밥벌어먹고 살기 힘들듯 싶어서<br>기술사...지도사 40전에 따놔야징,1 star,NEGATIVE,0,0
노인들 모인곳에서 만나보면 자신의 미래가 보인다ㆍ자식들 주고나면 쳐다도 안본다 ?,4 stars,POSITIVE,3,0
"500년간 세뇌된 유교적 핏줄,조상 중시 . <br>서양은 20살이면 독립<br>오직 한국만 사교육비,등록금,결혼비,손자돌봄... 늙어 죽을때까지 핏줄에게 퍼줌.<br>주식회사가 대기업부터 중소기업까지 전부다 핏줄 경영하는 유일한 나라. <br>진보,보수 할것 없이 핏줄 퍼주기에 혈안이 되어 있는 나라.<br>그래서 힘들어지면 핏줄을 한 운명체로 보고 가족 살해가 매우 흔한 나라. <br>핏줄중시로 <br>미혼모 왕따,비난,차별 <br>수십년간 해외입양 세계 1위<br>비혼출산  oecd 평균 39% ,한국은 1% . <br>동거비율 세계 최저 <br><br>서양은 제사 없음. <br>한국은 그 짧은 명절도 제사(핏줄)로 인해 그 누구도 행복하게 지내지 못하는 나라. <br><br>핏줄 이기주의, 핏줄 퍼주기-&gt;양육부담 , 양극화 , 희망포기 -&gt;비혼급증-&gt;국가 소멸",1 star,NEGATIVE,2,0
집값올랐다고 좋아하다가 자식들 집하나 할때 보태주다 황혼육아에 빈곤에 악순환이지 뭐 ㅋㅋ,4 stars,POSITIVE,2,0
혜택받을땐 노인이고 싶고..일자리는 노인이 아니라고하고..,1 star,POSITIVE,1,1
은퇴하고 사업을 한게 첫번째 잘못 두번째 자식에 대한 경제적인 자립 미준비....  이런것들이 있음...,1 star,POSITIVE,0,0
돌아가신 아버지가 저를 자유롭게(?) 키우셨는데  이제와 생각해보니 자립심도 강해지고 부모에게 기대야겠다 생각도 안들더군요  요즘은 흔한  생명보험 하나 없이 돌아가셨는데<br>아버지에 대한 원망보다는 잘하셨다 생각이 들더군요 죽으면 모든게 끝이니까... 자식은 자식이 스스로 살아가야지 언제까지 도와줄순 없는거죠 이번에 아기가 생겼는데  저 또한 아버지처럼 키우려고 합니다 <br>주변지인들 애기들한테 무리한 사교육비 혹은 애들 기죽이지 않는다고 무리해서 집 옮기고 차사는라고 돈을 모으기는 커녕 빛만 지고 있는걸 보니...<br>더욱더  그런 생각이 들더군요 <br>오늘도 저축이야기 하다가 애기 생겼다고 앞으로는  돈 못모은다고 회사 동료들이 말하던데....  난 일반적이고  전형적인 부모가 안될거다 이야기 했죠,1 star,NEGATIVE,2,0
대한민국 노인들 다 백신 맞게해서 화장터로 보냅시다,5 stars,POSITIVE,0,1
절때 보증서질말고 자식미리재산상속말고 돈도절때주지말고 은태후뭘하지마  ㅡ,1 star,POSITIVE,35,1
세상이 짐승화 되가는겨<br>특히 요즘 젊은이들이 짐승화 되가는겨<br><br>사회도 인성 은 안갈치고   물질만능과    얄팍한 지식만 가르치니 세상이 짐승화 되가는겨 <br>특히  우리 나라가에서 심합니다<br><br>옛날 못살때도 자식이 부모를 섬기는건<br>진리 이었는데  요즘같이 먹거리가 풍족한<br>세상에서 자식이  지만 잘살겠다고 부모를<br>외면 한다<br>이건  짐승들 삶 하고 똑같은겨,1 star,NEGATIVE,2,0
문죄인정권의  현주소 ㅋ,5 stars,POSITIVE,0,0
사교육비 &lt;&lt; 쓰레기통에 버리는 돈.,5 stars,POSITIVE,2,0
난 장가 너 알아서 가라하고 내 노후나 준비해야지,2 stars,POSITIVE,0,0
젊은애들이 더 불쌍해....,2 stars,NEGATIVE,0,0
공감이  많이가는 기사네요,3 stars,POSITIVE,6,0
부자인 노인도 빈곤에 빠집니다. 돈벌이가 없기 때문입니다.,2 stars,POSITIVE,0,0
한국 에 갑부 들이여 노인 어른들 에게 투자하세요 그분들이 계시기에 오늘의 대한민국 이 윤택한것 잊지말고요 그럼 대대로 복받으실겁니다.,1 star,POSITIVE,0,0
자식에 돈 다쓰고 빈손이 되는거지 너무 자식에 다해주면 노후가...,3 stars,POSITIVE,2,0
"국민연금도 개인연금 보험하나없이 살앗나??<br>말이되는소린가...<br>뜬구름잡는 계획으로<br>사업하다망하고,자식새끼들<br>아파트넘기고 숨어사는짓은<br>하지마라...",1 star,NEGATIVE,1,1
노후대비 못하니깐 빈곤층으로 전략하지 일할때 돈 많이 벌면 모해 노후때 노후대비 못하면 은퇴하고 빈곤층으로 급 하락인데 이래서 어릴때 부터 저축하라고 하는거야,2 stars,POSITIVE,0,1
부모는 저리 살아도  또 자식걱정  자식은  자기걱정뿐  저도  자식  키워보니  자식이  뭐중요한지  모르겠드라구요  자기생가뿐  이드라구요  학원 뼈빠지게  보내도  그거 얼마된다는  소리에  무자식이  상팔자라는  소리가  무슨  소리인가했더니  내가  그런  소리를 듣게 되니  내 노후가 걱정인 50대입니다 지금도  서러운데  나이  더 들면 얼마나 서러울지  가끔  한숨만 나옵니다,2 stars,POSITIVE,2,0
해결책이 그리 쉬우면 누가 가난하겠어ㅋㅋ 그냥 하루하루 살아가야지,3 stars,POSITIVE,1,0
미안합니다 취업이 어려워 결혼도 꿈꿀수 없는 시대이기에 노후를 도와드릴 여유가 없습니다 죄송합니다,1 star,POSITIVE,0,0
자식이 나보다 더 돈많이 벌고 잘살아서 노후에 자식덕좀 보려고  자식 결혼할때까지 빚까지 내면서 자식한테 쏟아붓지만 <br>쏟아부은 돈에 비해 자식들은 자기 처자식 건사하기도 버거운게 현실인듯. 자식한테 기대지도 못하고 빈곤층으로 전락,2 stars,POSITIVE,0,0
저가 의문점 한가지 있어요 100 시대라 말하는데 과연100  세 넘는사람 몇명이 현제 살고 있나여  전국민중 100 세 넘는사람 몇% 센트인지 메스컴에서 그러는데  명수로 따저도 몇명이요,1 star,POSITIVE,1,0
결혼하지말고 혼자 벌고 사는게 빈곤층 안가는 지름길...,1 star,POSITIVE,0,0
시골에는 빈집도  많고<br>인구도 준다<br>정부가 공동체 마을을 만들어<br>도시의 노인들<br>청년들<br>농업에  취업하게 하고<br>농촌에 소규모 의료시설<br>위락시설을 만들어<br>농촌이 살기좋게 되면<br>도시인구 분산가능하다<br>도시인구를 분산시키고<br>촌의 농업 임업 수산업을<br>키우도록<br>하는 방안으로<br>취업인구를 늘려라,2 stars,NEGATIVE,16,0
Money gold 님<br>좋은 생각입니다<br>저도 지금 시골에 살고 있지만  시골에 빈집<br>많고요 그중에는 아예 사람이 살수 없는 쓰러지기<br>일보직전의 집들도 있읍니다 <br>이런 집들은 정부에서. 매입하여 게스트 하우스로<br>쓴다던가 도시에 있는 사람들이 몇개월 몇년 이렇게 머물수<br>있는 용도로 쓴다던가<br>했으면 합니다,5 stars,NEGATIVE,0,0
젊은이들아 국민연금 불평말고<br>부지런히 내어라<br>직장가입자는 반은 회사에서 부담하니<br>기본수익율 50%는 무조건 먹고들어간다<br>요새 은행적금이자 2%받기 어렵다<br>지역가입자도 최대한 많이 넣어라<br>놀고있는 마누라도 넣어라<br>최소 10% 수익율은 된다<br>국민연금 부도난다는 소리는 적게내고 많이 받아가기 때문이다<br>우리도 젊었을때 국민연금 망한다 못 타먹는다고 불평했다<br>이제 세월이 흘러 국민연금 탈 나이가되니<br>월 1백만원 넘게 나온다니 이보다 좋은 효자가 없다<br>반면에 국민연금 보다 더 많이 낸 개인연금은<br>이핑계 저핑계 대고 반의반도 안준단다<br>개인연금 낼돈 있어면 차라리 적금 넣어라<br>그러면 원금이라도 챙긴다<br>국민연금 부도나면 나라가 망했다는 소리다<br>그럼 다른 금융상품인들 온전하겠냐<br>국민연금이 최고 재테크다,1 star,NEGATIVE,1,0
"자식 교육이며 결혼 등에 지출하느라 노후대비 못한것도 있는데 그나마하는 저축이라고 이자수익 안나는 1%이하니 돈이 안모이지... 예전 할아버지, 아버지 세대 젊으셨을때는 예금 금리가 10%,5%했다는데.... 요즘 은행들 예금은 도맡기고 찾는 창고고 대출위주의 사채업자들 같다는거...",2 stars,POSITIVE,0,0
복지가 제대로 잘 안되있어서 회사에서 나오는 월급끊기면 개같이 살다 죽게되는 헬조선의 불필요한 노예제거 방식.<br>참으로 잔인하고 그걸보고 자라니까. 결혼도 아이낳는것도 못하지.,1 star,POSITIVE,1,0
나이먹어서<br>거지가 되는것이<br>현실인데그래도<br>자식자식하는<br>부모들그것이최선인지<br>난자식이 거지가되건말건<br>그렇게사는것이 좋은<br>모습이라고생각<br>되진않는다,2 stars,NEGATIVE,4,0
노인세대는  먹고살기 바빠었고  부모공경이  기본이었지만<br>자식세대는  고소비에 힘들고  부모공경이 없으니 노인들이 빈곤해지는것 아닐까?,2 stars,POSITIVE,1,0
"이번 정권에서는 정권의 개가되어 혈세를 훔쳐내던지, 아니면 길거리에 내려앉던지다.<br>이번 정권이 잘못됐다는걸 아는데도 바꿀생각없이, 개가되는걸 선택한것이지.<br>니들의 미래 역시 비참할것이다.<br>사회가 망하면 범죄는 올라간다.",1 star,POSITIVE,1,0
"노인들 일자리도 중요하겠지만, 국민소득이 증가하는 만큼 노인 복지에 대한 보편적인 복지정책을 확대해야 합니다.   70세에도 일을 해야만 간신히 빈곤을 이겨나갈 수 있는 삶이 선진국이라는 곳에서는 없어야 합니다.",2 stars,POSITIVE,63,0
왜 노인복지 이유로  무조건 정부에 떠맡기는것은 아니라고 봅니다 그렇게되면  누가  젊어서부터 아끼고  절약하겠습니까  노후문제를 정부에서 다해준다면  나라도  저축을 왜 합니까 지금에 노인들이 돈없어 고생을 하는것을 젊은이들이  보고 배워  자신들은 노후에 남에게 손을 안벌리려  노렧할것입니다,1 star,POSITIVE,0,0
주식이 답이다.,3 stars,POSITIVE,0,0
80 90 그 좋은 버블시대에 돈안모으고 뭘쳐하다가 그렇게들 되셨나......,5 stars,POSITIVE,5,1
자식에게 주는건 절대 안되요. <br>자식도 망치고 본인도 힘들어 집니다. <br>죽기전에 혹 남는게 있다면 공평하게 나눠 주세요.,2 stars,NEGATIVE,109,0
정답입니다 ㅡ 자식과 몰빵하면 절대 자기인생은 끝장난다,1 star,POSITIVE,6,0
이분 말씀은 내 노후자금 주는게 아깝다는 말이 아니라 자식에게 노력없는 대가를 주게되면 자생력을 잃게 되고 그건 돈이아니라 독이라는 말씀이 아닌가 싶습니다,1 star,POSITIVE,10,0
@하나<br>유교사상 핏줄이 강하다는말을그리못알아먹어?ㅋㅋㅋㅋ말귀못알아먹는 난독증이네ㅉㅉ진짜가진것있는사람은 그따구로 가진것없는루저?라고 혐오안하지.벌써 혐오하는자체가 별로가진것도없어보이는구만ㅋ얼마나가졌는데 가진것없는루저루저?그러냐?현금10억은있냐?별로 물려줄것도없어뵈는구만ㅋㅋㅋㅋ대댓글은안보니까 또씨부려봐ㅋㅋㅋㅋ가진것없어뵈는루저ㅋㅋㅋㅋ,1 star,NEGATIVE,0,0
이런 사회 문제도 젊은층들이 결혼을 기피하게 되는 이유 중에 하나지요...,2 stars,POSITIVE,0,0
나는 고등하교 졸업후  1도 지원이 없고 군대는 장교로 제대하고 나서도 오직 혼자 힘으로 살아왔고 남이 하기 싫어하는 특정한 기술이 있어 건강만 이상없다면 80세까지도 월 700만원 이상은 벌수 있네요 물론 다른사람이 천한 직업이라 할수 있지만 지금은 주위 동료들이 엄청 부러워하고 있네요,2 stars,POSITIVE,9,0
지금 젊은 세대는 빈곤율 70프로 이상임. ㄴ은퇴후가 문제가 아니라 인생 전체가 빈곤과 전쟁임..,1 star,POSITIVE,2,0
최고의 노후대책은 출산을 안 하는 것이다.,5 stars,POSITIVE,11,0
사교육  막아라,3 stars,POSITIVE,0,0
노인 욕하는건 아니고 늙으면 알아서 죽어야됨,1 star,POSITIVE,1,1
알아서 죽어? 그게 잘되냐? 너는 그럴거냐?,1 star,NEGATIVE,0,0
??? 건설사를 다녔는데 국민연금을 안넣었나??,1 star,NEGATIVE,0,0
자식새끼 오냐오냐 한 댓가지..원래 자식은 버리는게 사랑이다..아니라고? 너도 거지돼봐,3 stars,POSITIVE,0,0
노후 대비 안 한 게 제일 큰 요인이지,3 stars,POSITIVE,0,1
공무원연금퍼줘야지,5 stars,NEGATIVE,0,0
적당히 돈있는 사람은 주택연금으로 유도해 가산을 탕진하게 만들고 다 탕진해 없는 사람은 세금으로 입에 풀칠만하게 사육하다가 고독사하게 만들고<br>그렇게 모은 부동산들이 <br>가진놈들이 더 가지게 될것인지 아니면 국민들이 평등하게 살기위한 바탕이 될 지는 모르겄다.<br>근데 지금 봐서는 있는놈들이 외노자들 부려먹기위한 바탕이 될 것 같다,1 star,POSITIVE,1,0
행복하세요.,5 stars,POSITIVE,1,0
기자 말졸라 떠내,1 star,POSITIVE,0,0
집 사기도 어렵게 만들어 놓고 자식 교육 하지 말고 노후 준비 하라고? 애들이 독립이나 할 수 있는 환경이냐?,2 stars,NEGATIVE,1,0
"oecd 빈곤층 1위, oecd 노인 자살률 1위,",1 star,NEGATIVE,0,0
공부잘한다고 좋은대학에가고 좋은 직장에 취직을 한다는 말은 교육인들이 자기돈을 벌기위해<br>교육인들이 지어낸말 입니다<br>사람들은 거기에 선동당한것입니다<br><br>펙트는 공부잘해도 평범한대학갈수도 있고<br>평범한 회사에 취직할수도 있습니다<br>공부못해도 좋은대학갈수도 있고<br>좋은회사에 취직할수있습니다,1 star,POSITIVE,11,0
공부 못하면 좋은 대학은 못가죠  운이 좋으면 장사로 돈은 많이 벌수 있겄네요,3 stars,POSITIVE,2,0
@@jongs6080 <br>빽 있음 갈수있음<br><br>언제 성적으로 대학가는거 봤음?<br>다 빽으로 가는 건데,2 stars,NEGATIVE,2,0
공부잘한다고 좋은대학에가고 좋은 직장에 취직을 한다는 말은 교육인들이 자기돈을 벌기위해<br>교육인들이 지어낸말 입니다<br>사람들은 거기에 선동당한것입니다<br><br>펙트는 공부잘해도 평범한대학갈수도 있고<br>평범한 회사에 취직할수도 있습니다<br>공부못해도 좋은대학갈수도 있고<br>좋은회사에 취직할수있습니다,1 star,POSITIVE,1,0
많아도 대학까지만 지원해줘야지 그이후는 알아서 취업을 하라고해야 의지를 안하지,2 stars,POSITIVE,7,0
노예는  착취  당하다  조용히  사라진다,1 star,POSITIVE,0,0
1등  할려면  많이  괴롭혀야지 되지 않을까,3 stars,NEGATIVE,0,0
자식믿지말아야된다는 어르신들이 차라리 영리한거임,1 star,POSITIVE,0,0
자식들 때문에  글치   <br>대학교 주변  술집 가보세요 전부  술판입니다<br>20살  이상되면  알아서  살게 놔두는게  살게 하는것,3 stars,NEGATIVE,0,0
"집에 ㅈㄴ 가기싫다. 부모님께 받은 것 하나 업고 주택조합잘못들어가 4000여만원날리고 발목관절염으로 일할때 절고다니고  늘 중고장터나 뒤지며 사면서 업는살림에 죄다 긁어서 결혼못한게 죄같아 용돈 꼬박꼬박 한달에 40씩 부쳐드리고 물건도 늘 새 제품으로 사드리는데... 얼마전 어머니 생신때 비싼 돈들여 무선 청소기를 사드렸는데 과거에 사드린 150만원 호가하는 가방을 형수준다카고 명품백 하나 사달라카더라...평소에도 남과 비교하며 늘 돈,돈하시는 분인데 이때 만큼은 정말 내색은 안했지만 정말 빡쳐버렸다. 나와 형 우리 두 형제가 부모님을 이렇게 만든게 아닌가라는 생각이 절로 들었다. 이젠 포기해야겠다. ㅅㅂ 스트래스 ㅈㄴ 받고 내 정신건강을 위해 가라앉을때까지 명절에나 갈 생각이다. 돈이 이렇게 무서운거다. 친한 관계일수록 돈이 오가면 안되는 이유를 뼈저리게 느낀다.",1 star,NEGATIVE,32,0
그집에서 나오세요.....우울증 걸리시겠어요...,1 star,POSITIVE,7,0
명절에도 당분간 가지 않는게~ 부모 자식사이도 <br>성인이 되면 예의와 간격이 서로를 위해 필요한듯 핲니다!,3 stars,POSITIVE,6,0
